Datetime UTC,spread_eur,prob_gain,estimated_gain,spot_eur,spot_fc_eur,imb_eur,expected_cost_eur,v_max,optimal_plan
2024-05-26 17:00:00+00:00,0.0,0.7351456607609598,5.993780385003762,12.59,16.887378806784206,12.59,25.699982089963548,0.0,0.0
2024-05-26 18:00:00+00:00,0.0,0.7420303320459491,5.544438610916165,7.66,20.847937110300066,7.66,29.076220357233073,0.0,0.0
2024-05-26 19:00:00+00:00,12.41,0.7541101228414049,10.808663559023566,4.59,3.903162701225165,17.0,20.205007909718525,0.0,0.0
2024-05-26 20:00:00+00:00,-6.8100000000000005,0.7540025702900494,4.609709833890513,2.81,15.670720914959354,-4.0,22.622187041048882,34740.99999999999,0.0
2024-05-26 21:00:00+00:00,-10.91,0.6512685565719556,4.161408284008548,0.91,3.2576226763438076,-10.0,8.678011409209459,34740.99999999999,0.0
2024-05-26 22:00:00+00:00,-8.27,0.6475686884237404,4.809368977543191,-1.73,-11.10939315731922,-10.0,-4.88059963545228,34740.99999999999,-0.0
2024-05-26 23:00:00+00:00,-4.970000000000001,0.6010688628207528,-0.25411329846530617,-1.73,6.306868025291996,-6.7,6.001388842619652,34740.99999999999,0.0
2024-05-27 00:00:00+00:00,0.0,0.5919865755007917,0.8908933913187419,-1.79,-6.280855419936419,-1.79,-5.226061564210282,34740.99999999999,34740.99999999999
2024-05-27 01:00:00+00:00,0.0,0.5684554576388334,-2.993990134083741,-1.56,6.46537655885291,-1.56,3.061476495179459,34740.99999999999,0.0
2024-05-27 02:00:00+00:00,0.0,0.5609188661850677,-5.926684135155066,-0.15,10.981269437822167,-0.15,4.332491547165751,34740.99999999999,0.0
2024-05-27 03:00:00+00:00,0.0,0.5536040346854885,-5.15550735556689,0.4,5.996285488428934,0.4,0.28806614264384756,34740.99999999999,0.0
2024-05-27 04:00:00+00:00,30.1,0.5852958757482851,-0.742092930406316,2.9,-1.642671605935194,33.0,-2.5113594691127457,34740.99999999999,0.0
2024-05-27 05:00:00+00:00,25.9,0.5860681097285105,3.5186661825301515,7.71,12.354750751637376,33.61,16.479106828359534,34740.99999999999,0.0
2024-05-27 06:00:00+00:00,20.09,0.5342421859091955,6.160159602916579,11.91,16.43703361780134,32.0,23.01906788142469,34740.99999999999,0.0
2024-05-27 07:00:00+00:00,0.0,0.48297953717842423,9.20207381969092,7.81,9.19772792213568,7.81,18.086554631167708,0.0,0.0
2024-05-27 08:00:00+00:00,0.0,0.4652699813178798,9.125185278241325,4.23,2.7170304101422573,4.23,11.208379978001323,0.0,0.0
2024-05-27 09:00:00+00:00,0.0,0.41612035543229836,7.906410010851514,2.72,5.84100014513444,2.72,12.421036432952468,0.0,0.0
2024-05-27 17:00:00+00:00,0.0,0.7584737622395271,10.155595030341214,27.93,25.889469073628995,27.93,41.29497381451689,0.0,0.0
2024-05-27 18:00:00+00:00,0.0,0.7561410321551685,10.47376587327663,22.12,21.09293908357081,22.12,36.93222735951275,0.0,0.0
2024-05-27 19:00:00+00:00,0.0,0.7626345773954375,9.639141570564194,3.36,8.034732102873734,3.36,22.73701741911777,0.0,0.0
2024-05-27 20:00:00+00:00,-4.38,0.7750007191031807,15.03413615267966,1.38,-4.22165085804861,-3.0,19.08128180079511,34740.99999999999,0.0
2024-05-27 21:00:00+00:00,-7.99,0.6614557150883587,8.866426200551183,-0.01,1.2212229423286294,-8.0,12.950719507856114,34740.99999999999,0.0
2024-05-27 22:00:00+00:00,-3.9699999999999998,0.645180138841417,5.025783541181598,-1.03,-1.8895537948772727,-5.0,4.595517650895631,34740.99999999999,0.0
2024-05-27 23:00:00+00:00,-4.27,0.6275614350284804,4.0811293220812574,-1.73,-8.548964540704263,-6.0,-3.4266457929000165,34740.99999999999,0.0
2024-05-28 00:00:00+00:00,-6.27,0.6065653851093622,-48.0994277178793,-1.73,-10.74205492496731,-8.0,-69.0929507194381,34740.99999999999,34740.99999999999
2024-05-28 01:00:00+00:00,-6.9399999999999995,0.577122775859221,-2.1447851042286903,-1.06,6.683889044143125,-8.0,4.208280378195185,34740.99999999999,0.0
2024-05-28 02:00:00+00:00,-14.85,0.5712718042008087,-58.171857166153956,-0.15,1.1010734442648942,-15.0,-65.36281014977612,34740.99999999999,-0.0
2024-05-28 03:00:00+00:00,-35.84,0.5681855162172087,-6.519680620905372,0.84,1.371835902194696,-35.0,-6.036940296126205,34740.99999999999,0.0
2024-05-28 04:00:00+00:00,20.76,0.6157560632503039,-3.88618814238819,3.88,-5.622247076948132,24.64,-10.408134900162057,34740.99999999999,0.0
2024-05-28 05:00:00+00:00,11.18,0.6266884272968817,1.1320389516779088,32.32,21.049497738354212,43.5,22.468369158885892,34740.99999999999,0.0
2024-05-28 06:00:00+00:00,9.549999999999997,0.5677892271276449,-0.9598783215702508,34.45,37.275091630031945,44.0,36.185074489350036,34740.99999999999,0.0
2024-05-28 07:00:00+00:00,29.96,0.5223981176246218,2.6182694622504985,14.04,13.82618938259255,44.0,16.561747459619934,0.0,0.0
2024-05-28 08:00:00+00:00,0.0,0.4584659860793462,3.001134108764406,8.18,11.98651109012493,8.18,14.738346907186996,0.0,0.0
2024-05-28 09:00:00+00:00,0.0,0.3637413578280903,2.4693757944857,4.81,22.14381525974427,4.81,23.940243468692366,0.0,0.0
2024-05-28 17:00:00+00:00,0.0,0.735363149782861,3.9430253821204135,12.5,13.156949165449596,12.5,18.956060294789268,0.0,0.0
2024-05-28 18:00:00+00:00,0.0,0.7396511244113242,5.711296100351448,9.66,5.937198083245859,9.66,14.385931248187777,0.0,0.0
2024-05-28 19:00:00+00:00,15.120000000000001,0.7497436512918341,4.3435264979387895,7.88,4.558439631173202,23.0,11.071502463268125,0.0,0.0
2024-05-28 20:00:00+00:00,0.0,0.7386830182513255,2.1126199680508884,4.51,9.1257556361568,4.51,12.246868624992498,34740.99999999999,0.0
2024-05-28 21:00:00+00:00,0.0,0.6389913733271532,1.0150308213981234,2.27,3.494218615028452,2.27,4.791410492097603,34740.99999999999,0.0
2024-05-28 22:00:00+00:00,0.0,0.6189382078604065,0.12499494309185336,0.92,-0.07575926537157462,0.92,0.07896902676619583,34740.99999999999,0.0
2024-05-28 23:00:00+00:00,0.0,0.5885975781286042,-2.1519847530587612,0.79,-1.1268786258417622,0.79,-3.6601846534819007,34740.99999999999,34740.99999999999
2024-05-29 00:00:00+00:00,0.0,0.6255758320912528,-0.3849606782709418,0.85,-1.170516775832855,0.85,-1.65216096909637,34740.99999999999,0.0
2024-05-29 01:00:00+00:00,0.0,0.6102988128623503,-2.3843524864939205,1.16,7.2107792532448425,1.16,4.300444269339577,34740.99999999999,0.0
2024-05-29 02:00:00+00:00,0.0,0.6070136570112192,-2.575514102449508,1.97,1.4628081779203654,1.97,-1.6639362901033223,34740.99999999999,0.0
2024-05-29 03:00:00+00:00,0.0,0.6065874332668741,-1.8607396464994843,3.01,-0.3742929837718716,3.01,-2.6316955560679376,34740.99999999999,-0.0
2024-05-29 04:00:00+00:00,-5.010000000000002,0.6459868547626725,-0.01406075041896869,18.01,9.908665291338316,13.0,9.890499171460812,34740.99999999999,0.0
2024-05-29 05:00:00+00:00,-21.979999999999997,0.6284146497307995,-1.6695789715349336,61.98,57.17153789268605,40.0,55.073162123495976,34740.99999999999,0.0
2024-05-29 06:00:00+00:00,-31.04,0.5894205660701061,0.0576379792340644,61.04,62.09671708524948,30.0,62.16466310594404,34740.99999999999,0.0
2024-05-29 07:00:00+00:00,-23.049999999999997,0.5166014565785557,-4.140039248112273,53.05,66.48760595749339,30.0,62.21010534575901,0.0,0.0
2024-05-29 08:00:00+00:00,-23.869999999999997,0.5157799174750165,1.3237123754533016,40.87,42.41126653681369,17.0,43.776755056357615,0.0,0.0
2024-05-29 09:00:00+00:00,-29.380000000000003,0.41605827999672346,-0.23144060099921968,40.38,48.688545408199914,11.0,48.49595985145363,0.0,0.0
2024-05-29 17:00:00+00:00,-36.019999999999996,0.7491620226522573,1.7014999286966697,76.02,81.31691317345903,40.0,83.86631142970917,0.0,0.0
2024-05-29 18:00:00+00:00,0.0,0.7606602678649902,4.010533224088919,61.21,61.53160163586454,61.21,67.63290818889838,0.0,0.0
2024-05-29 19:00:00+00:00,0.0,0.7779622895421536,4.300925412322449,37.11,34.26485546089742,37.11,40.95677102273823,0.0,0.0
2024-05-29 20:00:00+00:00,0.0,0.7800110603362937,6.6269785781891954,5.09,0.7030978676767878,5.09,11.041331042875306,34740.99999999999,0.0
2024-05-29 21:00:00+00:00,0.0,0.672915744699176,3.9047365942075722,3.09,4.309912605611741,3.09,9.565030071902367,34740.99999999999,0.0
2024-05-29 22:00:00+00:00,0.0,0.6541361193796257,2.8820083397237064,1.82,0.05076944528187366,1.82,3.82122094801504,34740.99999999999,0.0
2024-05-29 23:00:00+00:00,0.0,0.637825219754456,1.9227378496456973,1.08,-5.810928851476902,1.08,-3.358187468515948,34740.99999999999,-0.0
2024-05-30 00:00:00+00:00,0.0,0.5564298619212915,-2.5719634054309592,1.25,8.595156910810173,1.25,5.732922425709047,34740.99999999999,0.0
2024-05-30 01:00:00+00:00,0.0,0.5495494341064853,-3.3518386422065753,1.81,5.916490225114506,1.81,2.232488167032759,34740.99999999999,0.0
2024-05-30 02:00:00+00:00,0.0,0.5608201428243413,-1.7073582835132464,2.69,-8.503277738306771,2.69,-10.418319571131214,34740.99999999999,34740.99999999999
2024-05-30 03:00:00+00:00,0.0,0.5308724051444864,-4.041419672620242,5.21,8.018699334783781,5.21,3.72774297117948,34740.99999999999,0.0
2024-05-30 04:00:00+00:00,0.0,0.5321391977793439,-2.7782550529846355,12.4,17.75173192985817,12.4,14.794895099614866,34740.99999999999,0.0
2024-05-30 05:00:00+00:00,0.0,0.575171968117393,2.968490187895991,42.62,35.509230021090715,42.62,38.92401470850933,34740.99999999999,0.0
2024-05-30 06:00:00+00:00,-21.71,0.48846605750716454,1.1509030337289599,61.71,67.48513962135722,40.0,68.60949375627446,34740.99999999999,0.0
2024-05-30 07:00:00+00:00,0.0,0.5157696361467018,4.877951850432406,25.27,8.278685272006278,25.27,13.310484174083584,0.0,0.0
2024-05-30 08:00:00+00:00,0.0,0.44885964823969693,2.7839607899950836,18.17,15.825736211460425,18.17,18.32495153328103,0.0,0.0
2024-05-30 09:00:00+00:00,0.0,0.36208492968362943,2.7570324912082826,14.84,16.48495002213258,14.84,18.481509853561846,0.0,0.0
2024-05-30 17:00:00+00:00,-43.8,0.6992692408882473,-0.04298506023377518,75.3,75.49814206045029,31.5,75.43802579957188,0.0,0.0
2024-05-30 18:00:00+00:00,-29.450000000000003,0.7036061407438077,0.11314831718126271,60.95,67.30335598340336,31.5,67.46257968497049,0.0,0.0
2024-05-30 19:00:00+00:00,0.0,0.8001260116603519,3.4271879454386953,42.67,31.58526806906817,42.67,37.06963251305677,0.0,0.0
2024-05-30 20:00:00+00:00,0.0,0.7215412930805105,3.259432770561722,14.96,21.143137346820346,14.96,25.846768018780537,34740.99999999999,0.0
2024-05-30 21:00:00+00:00,0.0,0.630123643078865,3.7499945806783668,6.03,6.206235712036407,6.03,10.932156205442514,34740.99999999999,0.0
2024-05-30 22:00:00+00:00,-0.11000000000000032,0.6061143983500178,1.617038838534356,7.11,10.786636016192682,7.0,12.746857061646407,34740.99999999999,0.0
